Protein	Start	End	Mono-peptide	Mono-Coverage	Di-peptide	Di-Coverage	Tri-peptide	Tri-Coverage
DSPP	550	570	S	0.600000	DS	0.600000	SDS	0.750000
DSPP	580	622	S	0.642857	DS	0.666667	SDS	0.928571
DSPP	663	719	S	0.678571	SS	0.714286	SDS	0.750000
DSPP	723	725	S	0.500000	SD	1.000000	-	0.000000
DSPP	726	783	S	0.666667	SS	0.666667	DSS	0.736842
DSPP	788	852	S	0.640625	SS	0.593750	SSD	0.656250
DSPP	862	887	S	0.600000	SS	0.560000	SSD	0.720000
DSPP	891	927	S	0.666667	SS	0.611111	SDS	0.666667
DSPP	936	1160	S	0.665179	SS	0.660714	DSS	0.776786
EPIPL	2626	2633	A	1.000000	AA	1.714286	AAA	2.142857
KRA51	8	16	G	0.500000	CG	0.500000	GCG	0.375000
KRA51	20	32	G	0.583333	CG	0.666667	GCG	0.750000
KRA51	36	43	S	0.428571	GS	0.571429	GSG	0.428571
KRA51	171	176	G	0.600000	GS	0.400000	GSK	0.600000
KRA51	181	186	G	0.600000	GC	0.400000	GCK	0.600000
KRA51	191	196	G	0.600000	GS	0.400000	GSK	0.600000
KRA51	200	205	G	0.600000	CG	0.800000	CGG	0.600000
MUC5A	2673	2694	T	0.523810	TS	0.571429	STT	0.714286
MUC5A	2729	2742	T	0.615385	TS	0.615385	TTS	0.692308
MUC5A	2760	2778	T	0.666667	TT	0.777778	TTS	0.666667
MUC5A	2785	2789	T	0.750000	TS	0.500000	TST	0.750000
MUC5A	2793	2800	T	0.714286	TS	0.571429	TST	0.857143
MUC5A	3131	3142	T	0.545455	TT	0.545455	TTS	0.818182
MUC5A	3379	3400	T	0.523810	TS	0.571429	TTS	0.714286
MUC5A	3435	3456	T	0.571429	TS	0.571429	TTS	0.714286
MUC5A	3460	3463	T	0.666667	ST	0.666667	STT	1.000000
MUC5A	3693	3714	T	0.523810	TS	0.571429	TTS	0.714286
MUC5A	3823	3849	T	0.500000	TS	0.538462	TTS	0.692308
MUC5A	3887	3897	S	0.500000	TS	0.600000	TSS	0.600000
MUC5A	4230	4249	T	0.526316	TS	0.526316	TTS	0.631579
SRCH	248	261	D	1.000000	DD	1.846154	DDD	2.538462
