LCR num	Tool	TP	FP	FN	TN	TPR	FPR
1	AlcoR 2	8659	186067	45510	2018227	0.159851575624435	0.0844111538660451
1	AlcoR	10297	228321	43872	1975973	0.190090273034392	0.103580103198575
1	Dotplot	44870	100394	9417	2104798	0.826533055796047	0.0455261945445113
1	fLPS 2.0	51856	2091215	2313	113079	0.957300300910115	0.948700581682843
1	fLPS 2.0 strict	47337	1587922	6832	616372	0.873876202255903	0.720376682965158
1	fLPS	51506	2071207	2663	133087	0.950839040779782	0.939623752548435
1	fLPS strict	46677	1476374	7492	727920	0.861692111724418	0.66977181809686
1	LCRFinder	22591	59774	31578	2144520	0.417046650298141	0.0271170724050422
1	SEG	41608	222278	12561	1982016	0.768114604293969	0.100838635862548
1	SEG intermediate	36821	40321	17348	2163973	0.679743026454245	0.0182920245665959
1	SEG strict	19999	3153	34170	2201141	0.369196403847219	0.00143038995705655
1	T-REKS	18154	63535	36015	2140759	0.33513633258875	0.0288232876376745
1	Xstream	690	17001	53479	2187293	0.0127379128283705	0.00771267353628872
2	AlcoR 2	4178	34455	22018	467697	0.159489998473049	0.0686146824069206
2	AlcoR	5358	45030	20838	457122	0.204535043518094	0.0896740429192754
2	Dotplot	22222	32908	3974	469420	0.848297449992365	0.0655109808730551
2	fLPS 2.0	26058	499934	138	2218	0.994732020155749	0.995583010721853
2	fLPS 2.0 strict	25170	461081	1026	41071	0.960833715071003	0.918210024056461
2	fLPS	26065	499112	131	3040	0.99499923652466	0.993946056174226
2	fLPS strict	25166	453109	1030	49043	0.960681020003054	0.902334352944925
2	LCRFinder	12602	21786	13594	480366	0.481065811574286	0.043385269798786
2	SEG	22239	71732	3957	430420	0.84894640403115	0.142849177141583
2	SEG intermediate	20762	17760	5434	484392	0.792563750190869	0.0353677770874158
2	SEG strict	11602	1476	14594	500676	0.44289204458696	0.00293934904172442
2	T-REKS	10370	21667	15826	480485	0.395861963658574	0.0431482897608692
2	Xstream	85	7004	26111	495148	0.00324477019392274	0.0139479679459606
3	AlcoR 2	2820	8637	10680	138728	0.208888888888889	0.0586095748651308
3	AlcoR	3139	11223	10361	136142	0.232518518518518	0.0761578393784141
3	Dotplot	12042	13181	1500	134283	0.889233495790873	0.0893845277491456
3	fLPS 2.0	13487	147167	13	198	0.999037037037037	0.998656397380653
3	fLPS 2.0 strict	13423	144693	77	2672	0.994296296296296	0.981868150510637
3	fLPS	13483	146391	17	974	0.998740740740741	0.993390560852305
3	fLPS strict	13381	143784	119	3581	0.991185185185185	0.97569979303091
3	LCRFinder	7366	8777	6134	138588	0.54562962962963	0.0595595969192142
3	SEG	11989	27492	1511	119873	0.888074074074074	0.18655718793472
3	SEG intermediate	11546	8267	1954	139098	0.855259259259259	0.0560988022936247
3	SEG strict	6524	735	6976	146630	0.483259259259259	0.00498761578393784
3	T-REKS	6907	7395	6593	139970	0.51162962962963	0.0501815220710481
3	Xstream	151	289	13349	147076	0.0111851851851852	0.00196111695450073
4	AlcoR 2	1347	5227	5482	74234	0.197247034704935	0.0657806974490631
4	AlcoR	1691	7287	5138	72174	0.247620442231659	0.0917053648959867
4	Dotplot	6016	7265	864	72301	0.874418604651163	0.0913078450594475
4	fLPS 2.0	6829	79461	0	0	1	1
4	fLPS 2.0 strict	6829	79461	0	0	1	1
4	fLPS	6829	79461	0	0	1	1
4	fLPS strict	6829	79461	0	0	1	1
4	LCRFinder	3866	5122	2963	74339	0.566115097378826	0.0644592944966713
4	SEG	6038	15639	791	63822	0.884170449553375	0.196813531166232
4	SEG intermediate	5835	4256	994	75205	0.85444428173964	0.0535608663369452
4	SEG strict	3238	441	3591	79020	0.474154341777713	0.00554989240004531
4	T-REKS	3288	6415	3541	73046	0.481476057987992	0.0807314279961239
4	Xstream	90	2496	6739	76965	0.0131790891785034	0.0314116358968551
5	AlcoR 2	487	561	1922	16186	0.202158572021586	0.0334985370514122
5	AlcoR	575	657	1834	16090	0.238688252386883	0.0392309070281244
5	Dotplot	2128	2371	281	14376	0.883354088833541	0.141577595987341
5	fLPS 2.0	2409	16747	0	0	1	1
5	fLPS 2.0 strict	2409	16747	0	0	1	1
5	fLPS	2409	16747	0	0	1	1
5	fLPS strict	2409	16747	0	0	1	1
5	LCRFinder	1302	1559	1107	15188	0.540473225404732	0.0930912999343166
5	SEG	2112	4410	297	12337	0.876712328767123	0.263330745805219
5	SEG intermediate	2026	1525	383	15222	0.841012868410129	0.0910610855675643
5	SEG strict	1258	115	1151	16632	0.522208385222084	0.00686690153460321
5	T-REKS	1038	1039	1371	15708	0.430884184308842	0.0620409625604586
5	Xstream	0	0	2409	16747	0	0
6	AlcoR 2	4921	10758	4477	86000	0.523622047244094	0.111184604890552
6	AlcoR	5385	13239	4013	83519	0.572994254096616	0.136825895533186
6	Dotplot	8455	10538	1275	87446	0.86896197327852	0.10754817112998
6	fLPS 2.0	9398	96758	0	0	1	1
6	fLPS 2.0 strict	9398	96758	0	0	1	1
6	fLPS	9378	82106	20	14652	0.997871887635667	0.848570660823911
6	fLPS strict	9378	82106	20	14652	0.997871887635667	0.848570660823911
6	LCRFinder	5595	7556	3803	89202	0.595339433922111	0.0780917340168255
6	SEG	8806	22853	592	73905	0.937007874015748	0.236187188656235
6	SEG intermediate	8390	9332	1008	87426	0.892743136837625	0.096446805432109
6	SEG strict	5117	392	4281	96366	0.544477548414556	0.00405134459166167
6	T-REKS	5891	11666	3507	85092	0.626835496914237	0.12056884185287
6	Xstream	1544	8537	7854	88221	0.164290274526495	0.0882304305587135
