File	human_alcor2_sorted.bed	human_alcor_sorted.bed	human_dotplot_sorted.bed	human_flps2_sorted.bed	human_flps2_strict_sorted.bed	human_flps_sorted.bed	human_flps_strict_sorted.bed	human_lcrfinder_sorted.bed	human_seg_intermediate_sorted.bed	human_seg_sorted.bed	human_seg_strict_sorted.bed	human_treks_sorted.bed	human_xstream_sorted.bed
human_alcor2_sorted.bed	1.000	0.723751	0.0335634	0.0851583	0.0795852	0.0854046	0.0791995	0.0299265	0.0313053	0.0509764	0.0172362	0.119108	0.0822935	
human_alcor_sorted.bed	0.723751	1.000	0.0346432	0.103073	0.0948237	0.103339	0.0940619	0.0299303	0.03167	0.0532037	0.0173267	0.117892	0.0782739	
human_dotplot_sorted.bed	0.0335634	0.0346432	1.000	0.0473198	0.0621005	0.0477797	0.0660925	0.2557	0.313429	0.370672	0.113895	0.124081	0.00922263	
human_flps2_sorted.bed	0.0851583	0.103073	0.0473198	1.000	0.672838	0.946186	0.62333	0.026636	0.0219996	0.0980527	0.00558727	0.0419648	0.0124825	
human_flps2_strict_sorted.bed	0.0795852	0.0948237	0.0621005	0.672838	1.000	0.675768	0.858383	0.0375149	0.0317819	0.123532	0.00821844	0.0589391	0.0184006	
human_flps_sorted.bed	0.0854046	0.103339	0.0477797	0.946186	0.675768	1.000	0.630362	0.0269075	0.022232	0.0990196	0.00565082	0.0423883	0.0125973	
human_flps_strict_sorted.bed	0.0791995	0.0940619	0.0660925	0.62333	0.858383	0.630362	1.000	0.0400232	0.0342229	0.130547	0.00886431	0.0629693	0.0197509	
human_lcrfinder_sorted.bed	0.0299265	0.0299303	0.2557	0.026636	0.0375149	0.0269075	0.0400232	1.000	0.244624	0.185273	0.145306	0.107083	0.0195477	
human_seg_intermediate_sorted.bed	0.0313053	0.03167	0.313429	0.0219996	0.0317819	0.022232	0.0342229	0.244624	1.000	0.213584	0.25301	0.166141	0.0214235	
human_seg_sorted.bed	0.0509764	0.0532037	0.370672	0.0980527	0.123532	0.0990196	0.130547	0.185273	0.213584	1.000	0.0559329	0.139901	0.0185957	
human_seg_strict_sorted.bed	0.0172362	0.0173267	0.113895	0.00558727	0.00821844	0.00565082	0.00886431	0.145306	0.25301	0.0559329	1.000	0.0749784	0.00547809	
human_treks_sorted.bed	0.119108	0.117892	0.124081	0.0419648	0.0589391	0.0423883	0.0629693	0.107083	0.166141	0.139901	0.0749784	1.000	0.146956	
human_xstream_sorted.bed	0.0822935	0.0782739	0.00922263	0.0124825	0.0184006	0.0125973	0.0197509	0.0195477	0.0214235	0.0185957	0.00547809	0.146956	1.000	
